open,high,low,close,volume,rsi,ema12,ema26,macd,signal,histogram,dema9,sma3,tsi,%k,%d,atr,obv,adx,cci,return_1,roll_mean_5,roll_std_5,ATR,Label
115974.11,115974.12,115890.01,115890.01,56.3695,49.82379178141038,115941.84582050267,115895.52620001943,46.31962048323476,58.34410147998823,-12.024480996753475,115950.2662897091,115952.81666666667,23.728257335165832,33.31196391872822,38.762044474071075,85.03975932567046,350.59653000000003,41.70197785307395,-8.68482208044964,-0.0007251618486230349,115930.32800000001,50.15535684245334,,1
115890.02,115890.02,115872.82,115875.37,38.68066,48.711834654344884,115931.61877119457,115894.03314816614,37.5856230284262,54.19240578967583,-16.606782761249633,115923.93344074322,115913.16333333333,20.276846932372933,15.081820473245656,30.36549968126332,80.19406223097951,311.91587000000004,40.0522573374693,-48.93930941033593,-0.00012632667820111632,115927.802,53.05435439239526,,1
115875.38,116060.0,115875.37,116043.96,70.53111,59.829907514813016,115948.90203716463,115905.13884089456,43.763196270068875,52.10656388575444,-8.343367615685565,115965.83027977533,115936.44666666666,20.655650333958086,22.063518925185928,23.485767772386605,87.65377207162416,382.44698000000005,39.831309778380785,56.836701364476646,0.0014549252356217401,115955.55600000001,71.39505220948855,,1
116043.96,116043.96,116002.9,116002.91,38.45312,56.611906570280304,115957.2109545239,115912.38114897645,44.82980554745882,50.65121221809532,-5.821406670636499,115980.99144556485,115974.08,19.861221901644516,34.801150785758274,23.982163394729962,84.32564549508045,343.99386000000004,39.62614418779858,74.58228764683193,-0.00035374525309206373,115957.272,72.65202832678332,91.19142857143119,1
116002.91,116002.91,115911.55,115912.35,71.79539,50.197481977902946,115950.30926921254,115912.37884164487,37.93042756766954,48.107055288010166,-10.176627720340626,115958.96973384755,115986.40666666666,16.96769973549426,38.8209882683374,31.895219326427206,84.82809938828903,272.19847000000004,38.23018389947803,-19.043081240135585,-0.0007806700711214809,115944.92,74.30490764407824,94.9228571428591,1
115912.34,115976.6,115900.0,115966.31,59.44313,53.57300234533528,115952.77092010292,115916.37374226376,36.39717783915694,45.765079798239526,-9.367901959082587,115962.43664899458,115960.52333333333,15.715538462290274,29.94032657307603,34.520821875723904,84.24037800341166,331.64160000000004,36.792397802606565,-22.489721034569452,0.0004655241654576425,115960.18000000001,67.75500571910163,90.94714285714561,1
115966.32,115966.32,115842.32,115842.32,81.97637,45.87823435927383,115935.77847085633,115910.88827987385,24.89019098247809,41.59010203508724,-16.699911052609153,115920.1740087289,115906.99333333333,11.895660844182068,15.087277552311363,27.94953079790827,87.08035100316798,249.66523000000004,34.769694444099606,-102.2525882456013,-0.0010691898362549246,115953.56999999999,78.80790918425949,85.16071428571637,1
115842.33,115852.95,115621.65,115761.05,226.90983,41.655001914160835,115908.89716764766,115899.78914803134,9.108019616323872,35.093685551334566,-25.985665935010694,115860.7545586097,115856.56,7.276935775283066,20.743766087171764,21.92379007085306,97.3817545029419,22.755400000000037,33.62873704370806,-233.51253237142433,-0.0007015570820750883,115896.98800000001,97.11942503943867,95.27857142857309,1
115761.06,115812.71,115603.98,115688.35,181.98243,38.26192330531919,115874.96683416341,115884.12698891791,-9.160154754499672,26.24291749016772,-35.40307224466739,115792.56592818904,115763.90666666668,2.33481742405431,16.04928191649826,17.2934418519938,105.33520060987537,-159.22702999999996,32.69235498421426,-222.43206354226362,-0.0006280178004605119,115834.076,112.08197571415256,102.84928571428775,2
115688.35,115950.0,115688.34,115905.88,108.85495,51.097777896744006,115879.72270583057,115885.73832307213,-6.0156172415590845,19.79121054382236,-25.806827785381444,115823.06736759224,115785.09333333334,2.5500413752143816,38.11702748272969,24.970025162133243,116.50125770917023,-50.372079999999954,30.524869976401273,-79.33471425137378,0.0018803103337543536,115832.782,110.98434605829769,109.86142857143152,1
115905.88,115916.73,115800.0,115854.0,74.35372,48.5075016061549,115875.76536647203,115883.3873361779,-7.62196970586956,14.308574493883976,-21.930544199753534,115827.22399410662,115816.07666666668,1.777540913826363,46.25251625520725,33.47294188481174,116.51759644422921,-124.72579999999995,28.51220532628921,-67.20251269352946,-0.0004476045563867048,115810.31999999999,85.6852814081084,113.91285714286018,1
115853.99,115889.0,115796.8,115797.68,73.53575,45.79358745510237,115863.75223316863,115877.03864460916,-13.286411440523807,8.78957730700242,-22.075988747526225,115810.68007531154,115852.52,0.22805028424187998,54.501995525317064,46.29051308775134,114.7806252696412,-198.26154999999994,26.671617043530325,-83.51605960494443,-0.0004861290935143092,115801.39200000002,83.82286901547913,118.64785714285972,1
115797.67,115871.51,115751.44,115854.0,50.95141,48.87403220843735,115862.25188960423,115875.33207834182,-13.080188737585559,4.415624098084824,-17.49581283567038,115819.84716427024,115835.22666666667,-0.005991601353954625,50.70976419051694,50.488091990347094,115.15843775038059,-147.31013999999993,25.36785904606669,-77.8820799493524,0.0004863655299485181,115819.982,82.94166275152084,120.03642857143028,1
115854.0,115924.6,115828.3,115828.31,54.84152,47.546730782835084,115857.03006043435,115871.8489614276,-14.81890099325392,0.5687190798170754,-15.387620073070995,115817.83181463298,115826.66333333333,-0.6115514343168895,48.83192257542413,51.347894097086055,113.81140648249645,-202.15165999999994,23.62666973405294,-39.464325792360626,-0.00022174460959489828,115847.974,39.81799065734322,124.71071428571615,1
115828.3,115828.31,115619.57,115746.99,121.95733,43.51791492335556,115840.10082036752,115862.60014947,-22.499329102487536,-4.044890556643847,-18.45443854584369,115787.68591827984,115809.76666666666,-2.4090816428309134,45.12667572960773,48.222787498516276,120.59202030517461,-324.10898999999995,23.6000150985576,-147.56230585567664,-0.0007020736122282933,115816.196,45.10362102965523,133.6128571428583,1
115746.99,115794.88,115678.16,115768.68,62.69945,44.85997084831099,115829.11300184944,115855.64310136111,-26.530099511670414,-8.541932347649162,-17.988167164021252,115774.5731078826,115781.32666666666,-3.4548385255283116,38.89010715819017,44.28290182107401,120.31544742623365,-261.40953999999994,23.575264365597636,-117.10736816964513,0.00018739148205915157,115799.13200000001,43.330341217052215,140.72142857143004,1
115768.68,115817.37,115621.12,115650.29,116.83225,39.36228025712008,115801.60177079568,115840.43176051954,-38.82998972386122,-14.599543822891574,-24.23044590096964,115723.32478491307,115721.98666666665,-6.137830030414271,26.000927352050923,36.672570079949615,125.73934403864553,-378.2417899999999,23.916947209462506,-140.41265116515274,-0.0010226427389514736,115769.65400000001,79.55681007924657,141.55142857142968,1
115650.29,115650.29,115463.52,115542.9,190.44114,35.15378445867263,115761.80149836557,115818.39237085143,-56.59087248586002,-22.99780955548526,-33.59306293037476,115648.94406681607,115653.95666666667,-9.838090246329509,20.45297991508705,28.44800480844272,130.09867660731294,-568.6829299999999,25.079749493901602,-208.30603123456066,-0.0009285752763784627,115707.43400000001,112.09775970099825,151.95928571428522,1
115542.91,115589.99,115127.27,115435.43,214.01538,31.521636772868334,115711.59049861702,115790.0247878254,-78.4342892083805,-34.08510548606431,-44.3491837223162,115558.40944456133,115542.87333333334,-14.215620699607753,20.508273243309528,22.32072683681584,153.85734256393354,-782.69831,27.334973504235073,-248.8231440138354,-0.000930130713354127,115628.85800000001,140.32806266024986,178.48499999999953,2
115435.42,115435.43,115230.0,115334.0,179.52953,28.525956316243665,115653.49965267595,115756.24517391241,-102.74552123645844,-47.81718863614314,-54.9283326003153,115459.03330853584,115437.44333333334,-18.916950166114496,25.212640214908394,22.057964457768332,157.54110380936638,-962.22784,29.42911008525901,-217.31181413617279,-0.0008786730382517316,115546.26000000001,171.49474000672413,187.68714285714148,1
115333.99,115406.82,115180.0,115226.38,223.03852,25.731698783753117,115587.78893687966,115716.99590177074,-129.20696489108377,-64.09514388713127,-65.1118210039525,115351.6880491381,115331.93666666666,-23.83241511074366,24.322591904630798,23.347835120949583,162.48959639441213,-1185.26636,31.513942795007626,-199.5782945183321,-0.0009331159935491717,115437.8,167.09015784889257,195.0314285714277,1
115226.38,115443.83,115226.38,115391.34,107.40859,36.069018184936894,115557.56602351356,115692.87324238032,-135.30721886675747,-78.33755888305652,-56.96965998370095,115337.36036115803,115317.23999999999,-24.51190628025543,22.927286142636646,24.15417275405862,166.41533950909678,-1077.85777,33.05494527661819,-138.65078900026288,0.0014316166141814524,115386.00999999998,117.54998341116394,194.04214285714156,1
115391.35,115549.24,115391.34,115519.54,85.04052,42.73945098687038,115551.71586604994,115680.03374294472,-128.3178768947837,-88.33362248540196,-39.984254409381734,115376.50182640446,115379.08666666667,-22.723967028189808,30.60744918303713,25.952442410101536,165.80710097273337,-992.8172500000001,33.42971981499566,-78.06242853319411,0.0011110019174749297,115381.33799999999,109.97573059527355,190.41142857142717,1
115519.54,115587.49,115510.72,115571.78,49.76862,45.24645322963743,115554.8026558884,115672.01494717105,-117.21229128264531,-94.10935624485063,-23.10293503779468,115426.080291106,115494.21999999999,-20.474565749369855,45.17522771740327,32.90332101435902,159.44730804610984,-943.04863,33.41842331538366,-44.66311083507054,0.0004522178672110577,115408.60800000001,139.64472034404199,177.20499999999862,1
115571.79,115571.79,115433.09,115568.75,42.63832,45.12305133760932,115556.94840113635,115664.36569182503,-107.41729068868153,-96.77094313361681,-10.646347555064722,115462.54769687074,115553.35666666667,-18.77205039976117,52.93289338975435,42.90519009673159,157.9653574713875,-985.68695,33.75893126547723,-49.19315983329965,-2.6217472812173348e-05,115455.558,147.52981535936212,178.77428571428442,1
115568.75,115653.26,115520.53,115640.0,46.71628,48.66832402345064,115569.7255701923,115662.56082576393,-92.83525557162648,-95.98380562121875,3.1485500495922736,115515.78492868535,115593.51000000001,-16.252033850186724,58.47516084860058,52.19442731858607,156.16283193771667,-938.97067,33.31673464187617,-13.806375275925747,0.0006165161429885213,115538.282,92.65551856188193,181.66928571428434,1
115640.01,115640.01,115518.22,115585.93,39.39898,46.22760776849651,115572.21855939348,115656.88446829993,-84.66590890644875,-93.72022627826475,9.054317371815998,115535.36015989927,115598.22666666667,-14.895627143457613,59.066718505606524,56.824924247987155,153.70762965645073,-978.3696500000001,32.918233275428676,-17.991837712048056,-0.0004675717744725416,115577.2,43.143676824919254,181.79214285714156,1
115585.94,115633.92,115579.82,115633.92,31.74206,48.68726791930928,115581.71108871757,115655.18339657402,-73.47230785645661,-89.67064259390312,16.198334737446515,115567.1875014802,115619.95,-13.039605496785217,64.70051863287837,60.747465995695165,146.5927989667036,-946.62759,32.54819629229887,-0.9181274532343997,0.0004151889421144528,115600.076,34.356343373150736,178.77785714285503,1
115633.91,115659.39,115582.9,115608.92,58.95279,47.46911769639915,115585.89707506871,115651.75647830928,-65.85940324056719,-84.90839472323594,19.048991482668754,115581.22630003282,115609.59000000001,-11.855701527529588,66.52997259146166,63.43240324331553,141.585456183368,-1005.5803800000001,31.939432766753395,1.4779898144724022,-0.00021619953729834496,115607.504,30.508646806669358,169.3314285714275,1
115608.92,115664.38,115570.78,115646.01,43.73549,49.48831522713318,115595.14521736585,115651.33081324933,-56.18559588347853,-79.16383495528447,22.978239071805945,115604.67127910517,115629.61666666665,-10.293878319509192,72.41141530299879,67.88063550911295,138.15792359884213,-961.8448900000001,31.453785016441522,11.752679079265215,0.0003208229953191033,115622.95599999998,25.05058941371923,167.67999999999924,1
115646.02,115719.02,115646.01,115717.87,49.18249,53.238619447719074,115614.02595315571,115656.25964189752,-42.23368874180596,-71.77780571258877,29.54411697078281,115647.19921454728,115657.59999999999,-7.862949010463654,81.5895700013986,73.51031929861969,133.50450048463978,-912.6624,30.408362496333034,50.84325314625903,0.0006213789822926419,115638.52999999998,50.038860398445756,158.8771428571428,1
115717.87,115800.88,115686.52,115797.12,111.52088,57.027909642160125,115642.19426805484,115666.69374249771,-24.49947444286954,-62.32213945864493,37.82266501577539,115705.77392464831,115720.33333333333,-4.632757460736143,91.4720969320345,81.8243607454773,132.1370361643084,-801.14152,28.629043098319332,88.83011026384584,0.0006848553296046056,115680.768,76.61484040299543,153.7050000000007,1
115797.12,115991.29,115797.11,115940.61,98.51157,62.891352714565826,115688.10438066178,115686.98383564602,1.1205450157576706,-49.63360256376442,50.75414757952209,115798.57198212706,115818.53333333333,0.15416754840408783,97.66687774413175,90.24284822585496,136.56867643828588,-702.62995,27.66329356689655,159.23820606021508,0.0012391499892225877,115742.106,132.27879055229832,134.52357142857156,1
115940.62,115940.62,115886.16,115905.88,31.11406,60.73138505009166,115721.60832209843,115703.19836633891,18.409955759518198,-36.0248908991079,54.4348466586261,115851.14145962836,115881.20333333332,3.4313969834674807,94.22243130542715,94.45380199386447,130.70377097840773,-733.74401,26.766526144861107,155.8834266449479,-0.0002995499161164705,115801.49799999999,123.93251982422082,123.74000000000004,1
115905.89,115947.47,115858.27,115862.0,59.38795,58.02006346126155,115743.20704177559,115714.9614503138,28.245591461789445,-23.17079442692843,51.416385888717876,115871.17866684408,115902.83,5.377246214053389,88.77427942116601,93.55452949024165,127.73921590852126,-793.13196,25.669760885480546,133.94752287651417,-0.00037858303651205905,115844.696,88.86888617497702,113.90999999999933,1
115862.0,115919.44,115854.54,115905.88,31.69116,59.94581574257969,115768.2336507332,115729.10356510537,39.13008562782488,-10.71061841597777,49.84070404380265,115899.43213278837,115891.25333333334,7.570458654400827,86.11116445479969,89.7026250604643,123.25070048648465,-761.4408000000001,24.614696040224747,125.88739180067252,0.00037872641590852574,115882.298,55.18109114525614,103.0135714285716,1
115905.88,115972.52,115872.54,115872.55,92.67113,57.77774903969889,115784.28231985116,115739.72922694942,44.553092901740456,0.34212384756587433,44.21096905417458,115905.77346568117,115880.14333333333,8.801437709529628,82.52974198902551,85.80506195499709,121.58850759459362,-854.11193,24.05446481568176,117.40090986001984,-0.0002875609071774088,115897.384,31.15126851319203,98.87642857142886,1
115872.54,115956.83,115856.58,115949.76,35.44541,61.27205655855995,115809.74042448944,115755.2870619902,54.453362499247305,11.16437157790216,43.288990921345146,115936.29858010533,115909.39666666667,10.888210492103594,85.68396081306349,84.77495575229625,120.06432848069407,-818.66652,23.359960411131986,106.32867051568758,0.0006663355557463557,115899.214,34.42244877955025,100.55357142857143,1
115949.76,115949.76,115852.0,115852.01,56.45284,55.05937730785172,115816.24343610645,115762.451724065,53.7917120414495,19.68983967061163,34.10187237083787,115921.18311013257,115891.44,10.882232266950274,80.61544570679034,82.9430495029598,118.47116216064411,-875.11936,22.662664551787397,82.07960367533373,-0.0008430375362570297,115888.43999999999,39.821497334746475,97.62928571428554,1
115852.01,115926.0,115839.98,115895.39,49.81796,57.13649735366378,115828.4198305516,115772.2990037639,56.12082678770821,26.97603709403095,29.14478969367726,115924.3590849447,115899.05333333334,11.482140207689628,80.94881376092938,82.41607342692775,116.15322200631269,-825.3014000000001,21.870649801045396,74.978335787546,0.0003744432228669492,115895.11799999999,36.97721284765745,94.29285714285756,1
115895.4,115944.64,115887.71,115911.86,45.1951,57.931499459155454,115841.2567796975,115782.63685533694,58.619924360566074,33.304814547337976,25.315109813228098,115931.16214542669,115886.42,12.199021119264364,77.13248626434158,79.5655819106871,111.92299186300413,-780.1063,21.317659656592838,77.83584549334832,0.00014211091571469936,115896.31399999998,37.50526269713237,89.66000000000038,1
115911.85,115911.86,115843.12,115843.12,40.92776,53.47369107676611,115841.54342897481,115787.11708827494,54.42634069986525,37.529119777843434,16.897220922021816,115909.99761831808,115883.45666666667,11.542622897255598,75.20113511417443,77.76081171314847,108.83849244421849,-821.0340600000001,20.239531534063563,51.60420736544195,-0.0005930368126264574,115890.428,43.92672273208305,90.70571428571566,1
115843.12,115885.5,115824.25,115881.26,20.28173,55.518901399897175,115847.65367067099,115794.0906372916,53.56303337938152,40.73590249815105,12.827130881230474,115907.50761623585,115878.74666666666,11.55924333678199,73.23646682821928,75.19002940224512,105.43931441248859,-800.75233,19.00623594788787,45.19744934457732,0.00032923836996112676,115876.728,28.911692617035097,89.61714285714386,1
115881.26,115881.27,115809.9,115871.58,53.04697,54.85976893603762,115851.33464441392,115799.83059008482,51.50405432909611,42.88953286434006,8.614521464756045,115901.37931025377,115865.32,11.393126729247141,67.9759854078341,72.13786245007594,103.0057919544544,-853.7993,17.681213481237215,35.808191056695904,-8.353378277037304e-05,115880.64199999999,25.896280041381406,88.029285714287,2
115871.58,115891.65,115871.58,115886.16,61.17968,55.71263056102027,115856.69239142716,115806.22536118966,50.4670302375016,44.405032338972376,6.061997898529228,115901.51402201511,115879.66666666667,11.47602600599095,68.22295878693905,69.81180367433082,97.08180681484997,-792.61962,16.58371681312626,46.60603805929848,0.00012582895650514736,115878.796,24.891642773865957,84.24785714285723,1
115886.17,115979.99,115866.39,115881.98,39.71296,55.38952393127152,115860.58279274605,115811.83681591635,48.74597682969761,45.273221237117426,3.472755592580185,115899.48127666175,115879.90666666666,11.463353710934452,58.18053083638938,64.79315834372085,98.26167775664682,-832.33258,16.584971033099823,58.79444675593846,-3.6069880993583325e-05,115872.81999999999,17.440774064880102,84.19357142857189,1
115881.99,115927.03,115861.39,115889.28,20.65491,55.87086057390432,115864.9977477082,115817.5733480707,47.424399637500755,45.703456917194096,1.7209427203066596,115900.10826856914,115885.80666666666,11.57066989568875,51.96047174646932,59.45465378993259,95.93155791688629,-811.67767,16.5125527479508,44.5959488724004,6.299512659357909e-05,115882.052,6.697291988646825,75.01214285714377,1
115889.28,115918.3,115889.27,115918.29,24.59325,57.818650384739904,115873.1965557531,115825.0338408062,48.16271494689863,46.195308523135004,1.9674064237636273,115910.5200126471,115896.51666666666,12.14696559206162,51.367122312249684,53.836041631702805,91.1528752085372,-787.08442,16.445307197455275,56.197418705366076,0.0002503251379246674,115889.45799999998,17.44803771145237,73.1957142857157,1
115918.29,115991.29,115907.23,115972.31,40.74444,61.24865675746807,115888.44477794493,115835.94318593167,52.50159201325732,47.45656522115947,5.04502679209785,115936.94152835112,115926.62666666666,13.557530065371518,66.64361838097837,56.65707081323247,90.64624126507009,-746.33998,17.167539262615886,112.79401205012202,0.000466017916585848,115909.604,37.85914856383167,72.82857142857289,1
115972.31,116000.0,115900.02,115989.11,39.90717,62.276036865744615,115903.93173518416,115847.28887586267,56.64285932149505,49.293824041226586,7.349035280268467,115961.31403726766,115959.90333333332,15.03591116935305,82.51096030493444,66.8405669993875,91.31293831756479,-706.43281,17.924459136689297,140.25057707368916,0.0001448621658048932,115930.19399999999,48.43837043064785,75.33428571428625,0
115989.12,116000.0,115923.94,115923.94,34.61301,56.06634874469248,115907.00992977121,115852.96673690988,54.043192861339776,50.24369780524923,3.7994950560905494,115954.56308148352,115961.78666666667,14.728935614248714,81.26575780602253,76.80677883064511,90.22344272345285,-741.04582,18.62731330547175,123.17954612746543,-0.000561863092147119,115938.58599999998,41.07157569385277,73.62571428571391,0
115923.95,115935.61,115815.13,115935.6,38.01815,56.89451376416556,115911.40840211412,115859.08771936099,52.320682753124856,50.659094794824355,1.661587958300501,115953.21514652234,115949.55,14.683671821792558,73.46133613501227,79.0793514153231,92.38462538606306,-703.0276700000001,17.52386949258261,-22.712874835656095,0.00010058319273831273,115947.85,31.209867830141068,75.07071428571362,1
115935.61,115935.61,115754.31,115754.32,71.94811,43.245613212514115,115887.24095563502,115851.32714755648,35.9138080785342,47.71003745156632,-11.79622937303212,115886.3870622863,115871.28666666667,10.267182089009372,42.03888083115156,65.58865825739547,98.73572357277305,-774.9757800000001,16.81014177193029,-217.23528898800677,-0.001563626703100729,115915.05600000001,93.67371365531235,81.03785714285706,1
115754.32,115821.9,115744.67,115821.88,36.29813,48.230189909838224,115877.18542399886,115849.14587736712,28.03954663174227,43.77593928760152,-15.736392655859248,115862.65600588378,115837.26666666668,8.082808689163542,32.12215381237497,49.20745692617961,97.19960046043184,-738.6776500000001,16.262390319857253,-218.9733006015894,0.0005836499233895509,115884.97,94.83797762489725,80.40999999999933,2
115821.89,115951.34,115791.35,115951.33,37.94811,56.172899506840444,115888.5922818452,115856.71507163622,31.87721020897152,41.39619347187552,-9.518983262904001,115892.43908955081,115842.51000000001,8.839295801579986,37.060587260050525,37.07387396785902,101.68462899897176,-700.72954,16.015770728165993,11.58386199947298,0.00111766446892414,115877.41400000002,85.51317489124891,87.77142857142773,1
115951.34,115990.2,115900.0,115962.93,39.75456,56.81232878307163,115900.02885386901,115864.58284410762,35.446009761391906,40.2061567297788,-4.760146968386891,115918.03189951566,115912.04666666668,9.635103583245405,65.5530751028519,44.911938725092476,100.86429835618786,-660.9749800000001,16.167016847969926,115.04917372865584,0.00010004197450763641,115885.21200000001,92.32319031521898,89.3042857142843,1
115962.92,116109.0,115938.1,116109.0,105.71638,63.9456964807351,115932.17826096609,115882.68781861817,49.49044234791654,42.063013853406346,7.427428494510195,115988.79242191254,116007.75333333334,12.859172198335298,88.80664238127719,63.80676824805988,105.86684847360259,-555.2586000000001,17.286180754190244,249.25453253009957,0.0012596266755247054,115919.89200000002,137.49808387747382,97.13642857142675,0
116109.0,116109.0,115992.87,116004.01,40.90959,56.69690264370472,115943.22929774055,115891.67464686868,51.554650871868944,43.961341257098866,7.593309614770078,116001.09105937004,116025.31333333331,12.996324999502557,85.55475088567032,79.97148945659981,106.59993072548845,-596.1681900000001,18.325404381394826,182.7665198577457,-0.0009042365363580718,115969.82999999999,103.45968272700634,100.33357142856923,0
116004.0,116004.0,115750.0,115824.68,56.98313,46.91439413275295,115924.99094424199,115886.71208043395,38.278863808038295,42.82484576728675,-4.545981959248458,115944.52014496806,115979.22999999998,9.368155057478077,64.38119287282366,79.58086204659041,117.12922138795318,-653.15132,17.417754699524135,-67.72868216782793,-0.0015458948358768598,115970.38999999998,102.46142664424319,117.0435714285694,1
115824.69,115895.51,115807.54,115852.95,63.88909,48.425123394882554,115913.9077220509,115884.21118558699,29.696536463918164,40.19918390661304,-10.502647442694872,115913.69835395206,115893.87999999999,7.159183108149035,40.954629043971266,63.63019093415509,115.04641986024232,-589.26223,16.574937137787067,-73.46084971323565,0.000244075787647402,115950.71399999999,115.63576535819206,115.21285714285477,1
115852.95,115869.99,115653.11,115707.99,121.62294,41.848580598140586,115882.2280725046,115871.1577644324,11.070308072201442,34.37340873973072,-23.30310066752928,115839.35687354374,115795.20666666667,2.84323591982445,21.23971993027154,42.1918472823555,122.3202470130825,-710.88517,16.960050102162494,-186.6367825466119,-0.0012512413365390884,115899.726,157.5224981708249,126.01571428571229,1
115708.0,115770.0,115700.0,115740.12,37.51273,43.67449020784752,115860.36529211927,115861.45126336333,-1.0859712440578733,27.281532742973006,-28.36750398703088,115798.09045114067,115767.02,0.15097389122912525,20.281348166319994,27.491899046854282,118.58308651214803,-673.37244,17.317654997653964,-167.52835976040987,0.00027768177461195975,115825.95,115.88499363585554,128.94214285714094,1
115740.13,115766.2,115675.91,115731.06,62.75812,43.261986772028166,115840.47217025477,115851.79265126234,-11.32048100756947,19.56112999286451,-30.88161100043398,115766.09952275708,115726.39,-2.0659659010750246,16.074052951017027,19.1983736825362,116.56215176127986,-736.13056,17.819076086100804,-154.09587086368873,-7.827881982491736e-05,115771.36000000002,63.47388242408026,129.38714285714065,1
115731.06,115746.27,115651.99,115679.98,51.01837,40.915618278776456,115815.78106713865,115839.06578820587,-23.284721067218925,10.991959780847825,-34.276680848066746,115725.83494768129,115717.05333333333,-4.631487016839971,14.102919897358667,16.81944033823191,114.97056949261693,-787.14893,18.454752839377715,-155.22321003197268,-0.0004413681167354522,115742.42,66.02158548526316,128.979999999998,1
115679.99,115679.99,115600.79,115652.36,63.69494,39.662960737675995,115790.63936450194,115825.23572982024,-34.59636531829892,1.8742947610184766,-36.4706600793174,115688.28822172554,115687.8,-7.0996168690731345,11.123465114736268,13.766812654370668,112.41552881457369,-850.8438699999999,19.399042150625895,-160.77332035967947,-0.00023876214363105497,115702.302,36.33886376857172,129.2042857142847,1
115652.37,115718.05,115449.59,115717.94,98.06699,44.04348714183781,115779.45484688625,115817.2878979817,-37.83305109545472,-6.067174410276163,-31.765876685178558,115686.42998824484,115683.42666666668,-7.88756794868315,18.989147557284838,14.73851085645994,123.56156247067602,-752.7768799999999,21.139793809323123,-145.06121233936886,0.000567044200395106,115704.29199999999,36.99474719457701,139.77428571428547,2
115717.94,115768.0,115717.94,115768.0,44.07996,47.19501634458414,115777.6925627499,115813.63694257564,-35.944379825741635,-12.042615493369258,-23.901764332372377,115704.5227192874,115712.76666666668,-7.606875233963366,33.04331845033924,21.0519770407868,118.31145086562756,-708.6969199999999,22.147791342603288,-57.93219686055543,0.0004326036222213059,115709.86799999999,44.983469408109585,130.39999999999938,1
